#timescales(s)
inf	1.000000e+03	8.709636e+02	7.585776e+02	6.606934e+02	5.754399e+02	5.011872e+02	4.365158e+02	3.801894e+02	3.311311e+02	2.884032e+02	2.511886e+02	2.187762e+02	1.905461e+02	1.659587e+02	1.445440e+02	1.258925e+02	1.096478e+02	9.549926e+01	8.317638e+01	7.244360e+01	6.309573e+01	5.495409e+01	4.786301e+01	4.168694e+01	3.630781e+01	3.162278e+01	2.754229e+01	2.398833e+01	2.089296e+01	1.819701e+01	1.584893e+01	1.380384e+01	1.202264e+01	1.047129e+01	9.120108e+00	7.943282e+00	6.918310e+00	6.025596e+00	5.248075e+00	4.570882e+00	3.981072e+00	3.467369e+00	3.019952e+00	2.630268e+00	2.290868e+00	1.995262e+00	1.737801e+00	1.513561e+00	1.318257e+00	1.148154e+00	1.000000e+00	8.709636e-01	7.585776e-01	6.606934e-01	5.754399e-01	5.011872e-01	4.365158e-01	3.801894e-01	3.311311e-01	2.884032e-01	2.511886e-01	2.187762e-01	1.905461e-01	1.659587e-01	1.445440e-01	1.258925e-01	1.096478e-01	9.549926e-02	8.317638e-02	7.244360e-02	6.309573e-02	5.495409e-02	4.786301e-02	4.168694e-02	3.630781e-02	3.162278e-02	2.754229e-02	2.398833e-02	2.089296e-02	1.819701e-02	1.584893e-02	1.380384e-02	1.202264e-02	1.047129e-02	9.120108e-03	7.943282e-03	6.918310e-03	6.025596e-03	5.248075e-03	4.570882e-03	3.981072e-03	3.467369e-03	3.019952e-03	2.630268e-03	2.290868e-03	1.995262e-03	1.737801e-03	1.513561e-03	1.318257e-03	1.148154e-03	1.000000e-03
#Asamples
4.636998e-03	4.821310e-03	4.139664e-03	3.226472e-03	2.053554e-03	6.090197e-04	-1.090605e-03	-2.985901e-03	-4.959935e-03	-6.827623e-03	-8.335141e-03	-9.176398e-03	-9.032091e-03	-7.631666e-03	-4.829455e-03	-6.759224e-04	4.541339e-03	1.030841e-02	1.595304e-02	2.075286e-02	2.405161e-02	2.535412e-02	2.438982e-02	2.115324e-02	1.593171e-02	9.314667e-03	2.163944e-03	-4.475117e-03	-9.523212e-03	-1.205638e-02	-1.149764e-02	-7.766235e-03	-1.340900e-03	6.795090e-03	1.533446e-02	2.292318e-02	2.846812e-02	3.138637e-02	3.171433e-02	3.003568e-02	2.724963e-02	2.426028e-02	2.169603e-02	1.975454e-02	1.821958e-02	1.663258e-02	1.454714e-02	1.176604e-02	8.469507e-03	5.186173e-03	2.620892e-03	1.409929e-03	1.901218e-03	4.043406e-03	7.418307e-03	1.139024e-02	1.530189e-02	1.863909e-02	2.111428e-02	2.266066e-02	2.336323e-02	2.336661e-02	2.279489e-02	2.170520e-02	2.008333e-02	1.787869e-02	1.506700e-02	1.172061e-02	8.061176e-03	4.470018e-03	1.442353e-03	-5.096950e-04	-9.797911e-04	2.218834e-04	3.005379e-03	7.005224e-03	1.165006e-02	1.627445e-02	2.023683e-02	2.300843e-02	2.421451e-02	2.363496e-02	2.119289e-02	1.696272e-02	1.120924e-02	4.436441e-03	-2.597443e-03	-8.938585e-03	-1.357974e-02	-1.565818e-02	-1.465685e-02	-1.055382e-02	-3.880744e-03	4.326567e-03	1.267997e-02	1.966788e-02	2.392081e-02	2.446479e-02	2.091517e-02	1.357225e-02	3.395359e-03	-8.149854e-03
4.664285e-03	4.808169e-03	4.124685e-03	3.210438e-03	2.037517e-03	5.942901e-04	-1.102509e-03	-2.993365e-03	-4.961439e-03	-6.821996e-03	-8.321868e-03	-9.155914e-03	-9.005991e-03	-7.602725e-03	-4.801387e-03	-6.528690e-04	4.555519e-03	1.031088e-02	1.594257e-02	2.073009e-02	2.401906e-02	2.531588e-02	2.435107e-02	2.111969e-02	1.590882e-02	9.306798e-03	2.173378e-03	-4.448886e-03	-9.483790e-03	-1.201014e-02	-1.145271e-02	-7.730942e-03	-1.321930e-03	6.794325e-03	1.531481e-02	2.288969e-02	2.842886e-02	3.135032e-02	3.168902e-02	3.002515e-02	2.725360e-02	2.427456e-02	2.171416e-02	1.977004e-02	1.822798e-02	1.663270e-02	1.454102e-02	1.175789e-02	8.463895e-03	5.186290e-03	2.627495e-03	1.421293e-03	1.914016e-03	4.054086e-03	7.424371e-03	1.139095e-02	1.529820e-02	1.863300e-02	2.110789e-02	2.265541e-02	2.335943e-02	2.336353e-02	2.279116e-02	2.169950e-02	2.007501e-02	1.786823e-02	1.505608e-02	1.171186e-02	8.057436e-03	4.473570e-03	1.454143e-03	-4.904769e-04	-9.556782e-04	2.471313e-04	3.027573e-03	7.020606e-03	1.165598e-02	1.626973e-02	2.022176e-02	2.298455e-02	2.418436e-02	2.360189e-02	2.116093e-02	1.693644e-02	1.119330e-02	4.434801e-03	-2.582566e-03	-8.907664e-03	-1.353646e-02	-1.560923e-02	-1.461095e-02	-1.052009e-02	-3.866777e-03	4.316511e-03	1.264629e-02	1.961616e-02	2.386129e-02	2.441096e-02	2.088158e-02	1.357196e-02	3.437465e-03	-8.062102e-03
4.814398e-03	4.735350e-03	4.041878e-03	3.121986e-03	1.949220e-03	5.133664e-04	-1.167714e-03	-3.034009e-03	-4.969204e-03	-6.790508e-03	-8.248366e-03	-9.042869e-03	-8.862232e-03	-7.443541e-03	-4.647203e-03	-5.264218e-04	4.633062e-03	1.032398e-02	1.588450e-02	2.060453e-02	2.383986e-02	2.510549e-02	2.413802e-02	2.093532e-02	1.578315e-02	9.263616e-03	2.225197e-03	-4.304891e-03	-9.267394e-03	-1.175626e-02	-1.120589e-02	-7.536748e-03	-1.217017e-03	6.791208e-03	1.520818e-02	2.270705e-02	2.821419e-02	3.115268e-02	3.154948e-02	2.996603e-02	2.727351e-02	2.435086e-02	2.181182e-02	1.985379e-02	1.827359e-02	1.663360e-02	1.450839e-02	1.171451e-02	8.434536e-03	5.188231e-03	2.664761e-03	1.484387e-03	1.984738e-03	4.113021e-03	7.457859e-03	1.139491e-02	1.527785e-02	1.859922e-02	2.107221e-02	2.262564e-02	2.333740e-02	2.334534e-02	2.276956e-02	2.166737e-02	2.002894e-02	1.781090e-02	1.499680e-02	1.166482e-02	8.038171e-03	4.494380e-03	1.520045e-03	-3.840813e-04	-8.227797e-04	3.858669e-04	3.149175e-03	7.104499e-03	1.168771e-02	1.624290e-02	2.013807e-02	2.285260e-02	2.401818e-02	2.341994e-02	2.098546e-02	1.679251e-02	1.110636e-02	4.426407e-03	-2.500392e-03	-8.737644e-03	-1.329886e-02	-1.534076e-02	-1.435930e-02	-1.033511e-02	-3.789999e-03	4.261865e-03	1.246246e-02	1.933355e-02	2.353587e-02	2.411639e-02	2.069728e-02	1.356918e-02	3.665809e-03	-7.584863e-03
5.093440e-03	4.597605e-03	3.886139e-03	2.956439e-03	1.784735e-03	3.633905e-04	-1.287710e-03	-3.107712e-03	-4.981369e-03	-6.729576e-03	-8.109532e-03	-8.831049e-03	-8.594089e-03	-7.147627e-03	-4.361461e-03	-2.929539e-04	4.775179e-03	1.034618e-02	1.577460e-02	2.036960e-02	2.350583e-02	2.471418e-02	2.374240e-02	2.059341e-02	1.555038e-02	9.183789e-03	2.321205e-03	-4.038414e-03	-8.866988e-03	-1.128626e-02	-1.074823e-02	-7.175304e-03	-1.019330e-03	6.790338e-03	1.501650e-02	2.237440e-02	2.782065e-02	3.078787e-02	3.128869e-02	2.985062e-02	2.730183e-02	2.448257e-02	2.198393e-02	2.000269e-02	1.835544e-02	1.663641e-02	1.445217e-02	1.164027e-02	8.386739e-03	5.197752e-03	2.738411e-03	1.604479e-03	2.117834e-03	4.223550e-03	7.520768e-03	1.140263e-02	1.523977e-02	1.853513e-02	2.100320e-02	2.256620e-02	2.329128e-02	2.330598e-02	2.272436e-02	2.160405e-02	1.994183e-02	1.770532e-02	1.488990e-02	1.158244e-02	8.008268e-03	4.538850e-03	1.647332e-03	-1.831343e-04	-5.744505e-04	6.432193e-04	3.373148e-03	7.257278e-03	1.174291e-02	1.618910e-02	1.997888e-02	2.260447e-02	2.370762e-02	2.308152e-02	2.066058e-02	1.652746e-02	1.094782e-02	4.413552e-03	-2.346070e-03	-8.421776e-03	-1.285918e-02	-1.484494e-02	-1.389497e-02	-9.993640e-03	-3.647320e-03	4.163336e-03	1.212688e-02	1.881655e-02	2.293967e-02	2.357543e-02	2.035648e-02	1.355848e-02	4.075696e-03	-6.721897e-03
5.261159e-03	4.513315e-03	3.791382e-03	2.856209e-03	1.685619e-03	2.734953e-04	-1.359106e-03	-3.150876e-03	-4.987265e-03	-6.691432e-03	-8.024660e-03	-8.702603e-03	-8.432246e-03	-6.969639e-03	-4.190138e-03	-1.535190e-04	4.859389e-03	1.035818e-02	1.570725e-02	2.022731e-02	2.330431e-02	2.447863e-02	2.350465e-02	2.038821e-02	1.541085e-02	9.136031e-03	2.378769e-03	-3.878828e-03	-8.627220e-03	-1.100464e-02	-1.047356e-02	-6.957511e-03	-8.986868e-04	6.792917e-03	1.490527e-02	2.217855e-02	2.758730e-02	3.056996e-02	3.113087e-02	2.977772e-02	2.731341e-02	2.455546e-02	2.208157e-02	2.008799e-02	1.840279e-02	1.663875e-02	1.442109e-02	1.159958e-02	8.362246e-03	5.207243e-03	2.785559e-03	1.678600e-03	2.199039e-03	4.290741e-03	7.559069e-03	1.140748e-02	1.521665e-02	1.849568e-02	2.095992e-02	2.252779e-02	2.326022e-02	2.327877e-02	2.269399e-02	2.156369e-02	1.988852e-02	1.764245e-02	1.482769e-02	1.153607e-02	7.994007e-03	4.569256e-03	1.726935e-03	-6.023007e-05	-4.242237e-04	7.977251e-04	3.506608e-03	7.347213e-03	1.177375e-02	1.615426e-02	1.988084e-02	2.245339e-02	2.351972e-02	2.287777e-02	2.046591e-02	1.636952e-02	1.085430e-02	4.407489e-03	-2.252272e-03	-8.231849e-03	-1.259586e-02	-1.454860e-02	-1.361768e-02	-9.789569e-03	-3.561407e-03	4.106036e-03	1.192886e-02	1.851070e-02	2.258635e-02	2.325400e-02	2.015244e-02	1.354847e-02	4.313122e-03	-6.217823e-03
5.489381e-03	4.396790e-03	3.661023e-03	2.718904e-03	1.550399e-03	1.514238e-04	-1.455421e-03	-3.208268e-03	-4.993582e-03	-6.637657e-03	-7.907374e-03	-8.526337e-03	-8.211052e-03	-6.727118e-03	-3.957358e-03	3.527328e-05	4.972589e-03	1.037287e-02	1.561393e-02	2.003218e-02	2.302892e-02	2.415737e-02	2.318084e-02	2.010908e-02	1.522127e-02	9.071240e-03	2.457006e-03	-3.662137e-03	-8.301674e-03	-1.062207e-02	-1.009986e-02	-6.660124e-03	-7.321008e-04	6.800208e-03	1.475858e-02	2.191667e-02	2.727328e-02	3.027475e-02	3.091459e-02	2.967411e-02	2.732259e-02	2.464714e-02	2.220749e-02	2.019905e-02	1.846498e-02	1.664264e-02	1.438197e-02	1.154890e-02	8.334038e-03	5.224814e-03	2.853394e-03	1.782062e-03	2.311257e-03	4.383290e-03	7.611892e-03	1.141436e-02	1.518482e-02	1.844073e-02	2.089867e-02	2.247211e-02	2.321378e-02	2.323734e-02	2.264871e-02	2.150594e-02	1.981477e-02	1.755754e-02	1.474545e-02	1.147675e-02	7.979117e-03	4.615164e-03	1.839147e-03	1.097845e-04	-2.183990e-04	1.007985e-03	3.687004e-03	7.467427e-03	1.181291e-02	1.610377e-02	1.974442e-02	2.224525e-02	2.326224e-02	2.259977e-02	2.020139e-02	1.615596e-02	1.072898e-02	4.401177e-03	-2.123282e-03	-7.973051e-03	-1.223828e-02	-1.414687e-02	-1.324202e-02	-9.512870e-03	-3.444061e-03	4.030403e-03	1.166362e-02	1.809997e-02	2.211108e-02	2.282053e-02	1.987532e-02	1.353040e-02	4.625635e-03	-5.548883e-03
5.433046e-03	4.425751e-03	3.693356e-03	2.752898e-03	1.583817e-03	1.815321e-04	-1.431734e-03	-3.194244e-03	-4.992206e-03	-6.651134e-03	-7.936523e-03	-8.570014e-03	-8.265765e-03	-6.787027e-03	-4.014791e-03	-1.123541e-05	4.944791e-03	1.036942e-02	1.563715e-02	2.008051e-02	2.309704e-02	2.423677e-02	2.326082e-02	2.017799e-02	1.526805e-02	9.087216e-03	2.437699e-03	-3.715590e-03	-8.381977e-03	-1.071647e-02	-1.019213e-02	-6.733664e-03	-7.734941e-04	6.798000e-03	1.479430e-02	2.198083e-02	2.735044e-02	3.034750e-02	3.096816e-02	2.970017e-02	2.732103e-02	2.462532e-02	2.217714e-02	2.017217e-02	1.844987e-02	1.664160e-02	1.439129e-02	1.156091e-02	8.340451e-03	5.219971e-03	2.836243e-03	1.756229e-03	2.283358e-03	4.360313e-03	7.598771e-03	1.141263e-02	1.519272e-02	1.845444e-02	2.091406e-02	2.248623e-02	2.322570e-02	2.324805e-02	2.266032e-02	2.152051e-02	1.983311e-02	1.757844e-02	1.476549e-02	1.149098e-02	7.982306e-03	4.603339e-03	1.811021e-03	6.750760e-05	-2.693700e-04	9.560684e-04	3.642593e-03	7.437978e-03	1.180354e-02	1.611657e-02	1.977842e-02	2.229692e-02	2.332601e-02	2.266849e-02	2.026666e-02	1.620854e-02	1.075972e-02	4.402531e-03	-2.155274e-03	-8.036987e-03	-1.232649e-02	-1.424590e-02	-1.333460e-02	-9.581090e-03	-3.473089e-03	4.048821e-03	1.172865e-02	1.820079e-02	2.222784e-02	2.292714e-02	1.994370e-02	1.353535e-02	4.549614e-03	-5.712222e-03
5.452088e-03	4.415976e-03	3.682438e-03	2.741415e-03	1.572524e-03	1.713535e-04	-1.439747e-03	-3.198995e-03	-4.992685e-03	-6.646593e-03	-7.926685e-03	-8.555263e-03	-8.247280e-03	-6.766781e-03	-3.995376e-03	4.491673e-06	4.954198e-03	1.037060e-02	1.562931e-02	2.006419e-02	2.307403e-02	2.420994e-02	2.323379e-02	2.015470e-02	1.525223e-02	9.081815e-03	2.444225e-03	-3.697520e-03	-8.354830e-03	-1.068456e-02	-1.016094e-02	-6.708817e-03	-7.595232e-04	6.798716e-03	1.478219e-02	2.195911e-02	2.732434e-02	3.032291e-02	3.095007e-02	2.969139e-02	2.732161e-02	2.463275e-02	2.218745e-02	2.018129e-02	1.845500e-02	1.664195e-02	1.438811e-02	1.155681e-02	8.338243e-03	5.221571e-03	2.842010e-03	1.764939e-03	2.292773e-03	4.368070e-03	7.603200e-03	1.141321e-02	1.519005e-02	1.844982e-02	2.090888e-02	2.248148e-02	2.322170e-02	2.324446e-02	2.265643e-02	2.151561e-02	1.982692e-02	1.757137e-02	1.475870e-02	1.148614e-02	7.981192e-03	4.607300e-03	1.820496e-03	8.177446e-05	-2.521538e-04	9.736152e-04	3.657613e-03	7.447949e-03	1.180673e-02	1.611227e-02	1.976695e-02	2.227948e-02	2.330447e-02	2.264527e-02	2.024460e-02	1.619076e-02	1.074931e-02	4.402058e-03	-2.144472e-03	-8.015381e-03	-1.229667e-02	-1.421242e-02	-1.330330e-02	-9.558026e-03	-3.463282e-03	4.042577e-03	1.170664e-02	1.816667e-02	2.218834e-02	2.289108e-02	1.992058e-02	1.353371e-02	4.575392e-03	-5.656882e-03
