#timescales(s)
inf	1.000000e+03	8.709636e+02	7.585776e+02	6.606934e+02	5.754399e+02	5.011872e+02	4.365158e+02	3.801894e+02	3.311311e+02	2.884032e+02	2.511886e+02	2.187762e+02	1.905461e+02	1.659587e+02	1.445440e+02	1.258925e+02	1.096478e+02	9.549926e+01	8.317638e+01	7.244360e+01	6.309573e+01	5.495409e+01	4.786301e+01	4.168694e+01	3.630781e+01	3.162278e+01	2.754229e+01	2.398833e+01	2.089296e+01	1.819701e+01	1.584893e+01	1.380384e+01	1.202264e+01	1.047129e+01	9.120108e+00	7.943282e+00	6.918310e+00	6.025596e+00	5.248075e+00	4.570882e+00	3.981072e+00	3.467369e+00	3.019952e+00	2.630268e+00	2.290868e+00	1.995262e+00	1.737801e+00	1.513561e+00	1.318257e+00	1.148154e+00	1.000000e+00	8.709636e-01	7.585776e-01	6.606934e-01	5.754399e-01	5.011872e-01	4.365158e-01	3.801894e-01	3.311311e-01	2.884032e-01	2.511886e-01	2.187762e-01	1.905461e-01	1.659587e-01	1.445440e-01	1.258925e-01	1.096478e-01	9.549926e-02	8.317638e-02	7.244360e-02	6.309573e-02	5.495409e-02	4.786301e-02	4.168694e-02	3.630781e-02	3.162278e-02	2.754229e-02	2.398833e-02	2.089296e-02	1.819701e-02	1.584893e-02	1.380384e-02	1.202264e-02	1.047129e-02	9.120108e-03	7.943282e-03	6.918310e-03	6.025596e-03	5.248075e-03	4.570882e-03	3.981072e-03	3.467369e-03	3.019952e-03	2.630268e-03	2.290868e-03	1.995262e-03	1.737801e-03	1.513561e-03	1.318257e-03	1.148154e-03	1.000000e-03
#Asamples
1.929393e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.299524e-02	5.898607e-02	3.464601e-02	1.247053e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.387364e-02	4.034546e-02	3.602419e-02	3.219630e-02	3.010314e-02	2.985120e-02	3.041736e-02	3.009230e-02	2.719899e-02	2.082419e-02	1.129355e-02	2.048714e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.099779e-03	3.787509e-02	3.979002e-02	3.947220e-02	3.708037e-02	3.249101e-02	2.540989e-02	1.561912e-02	3.277383e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.421216e-02	8.683859e-02	2.556700e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.929246e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.300347e-02	5.898020e-02	3.464315e-02	1.247034e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.387778e-02	4.034311e-02	3.602306e-02	3.219612e-02	3.010344e-02	2.985148e-02	3.041729e-02	3.009185e-02	2.719843e-02	2.082397e-02	1.129412e-02	2.064946e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.101588e-03	3.787114e-02	3.978668e-02	3.946991e-02	3.707945e-02	3.249173e-02	2.541242e-02	1.562352e-02	3.283506e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.415749e-02	8.684657e-02	2.561107e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.936861e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.256700e-02	5.930636e-02	3.479383e-02	1.246455e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.355856e-02	4.051720e-02	3.612978e-02	3.224638e-02	3.012009e-02	2.985867e-02	3.043006e-02	3.010967e-02	2.720535e-02	2.079528e-02	1.120729e-02	5.243116e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.168561e-03	3.820179e-02	4.006229e-02	3.964872e-02	3.712777e-02	3.238582e-02	2.514128e-02	1.519288e-02	2.720715e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.985962e-02	8.572649e-02	2.129480e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.907754e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.413035e-02	5.818345e-02	3.425931e-02	1.243907e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.459591e-02	3.993858e-02	3.577555e-02	3.208096e-02	3.006821e-02	2.984061e-02	3.039629e-02	3.006209e-02	2.719675e-02	2.090698e-02	1.151264e-02	5.794185e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.682507e-03	3.706338e-02	3.912808e-02	3.906487e-02	3.701121e-02	3.281632e-02	2.615103e-02	1.675221e-02	4.721514e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.837690e-02	9.017978e-02	3.736077e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.913694e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.382722e-02	5.839187e-02	3.436205e-02	1.245424e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.441549e-02	4.004031e-02	3.583729e-02	3.210904e-02	3.007606e-02	2.984242e-02	3.040088e-02	3.006908e-02	2.719673e-02	2.088551e-02	1.145676e-02	4.843872e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.813280e-03	3.727142e-02	3.929622e-02	3.916599e-02	3.702378e-02	3.272610e-02	2.595308e-02	1.645364e-02	4.344482e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.265894e-02	8.925312e-02	3.418854e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.925762e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.319366e-02	5.884128e-02	3.457831e-02	1.246945e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.401145e-02	4.026866e-02	3.597700e-02	3.217403e-02	3.009589e-02	2.984845e-02	3.041259e-02	3.008575e-02	2.719761e-02	2.083869e-02	1.133360e-02	2.742152e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.046093e-03	3.772610e-02	3.966713e-02	3.939443e-02	3.706298e-02	3.254453e-02	2.553876e-02	1.581987e-02	3.536431e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.149064e-02	8.739310e-02	2.760951e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.917220e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.364511e-02	5.851896e-02	3.442403e-02	1.246099e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.430521e-02	4.010299e-02	3.587514e-02	3.212606e-02	3.008060e-02	2.984335e-02	3.040371e-02	3.007366e-02	2.719726e-02	2.087303e-02	1.142323e-02	4.267330e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.883046e-03	3.739730e-02	3.939845e-02	3.922829e-02	3.703326e-02	3.267413e-02	2.583648e-02	1.627630e-02	4.119154e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.516159e-02	8.872130e-02	3.232713e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.928250e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.305848e-02	5.893983e-02	3.462433e-02	1.247028e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.391627e-02	4.032171e-02	3.600996e-02	3.218999e-02	3.010149e-02	2.985075e-02	3.041593e-02	3.008992e-02	2.719788e-02	2.082781e-02	1.130508e-02	2.256482e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.088509e-03	3.782994e-02	3.975261e-02	3.944821e-02	3.707434e-02	3.250611e-02	2.544755e-02	1.567851e-02	3.354721e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.341622e-02	8.699607e-02	2.616877e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
