#timescales(s)
inf	1.000000e+03	8.709636e+02	7.585776e+02	6.606934e+02	5.754399e+02	5.011872e+02	4.365158e+02	3.801894e+02	3.311311e+02	2.884032e+02	2.511886e+02	2.187762e+02	1.905461e+02	1.659587e+02	1.445440e+02	1.258925e+02	1.096478e+02	9.549926e+01	8.317638e+01	7.244360e+01	6.309573e+01	5.495409e+01	4.786301e+01	4.168694e+01	3.630781e+01	3.162278e+01	2.754229e+01	2.398833e+01	2.089296e+01	1.819701e+01	1.584893e+01	1.380384e+01	1.202264e+01	1.047129e+01	9.120108e+00	7.943282e+00	6.918310e+00	6.025596e+00	5.248075e+00	4.570882e+00	3.981072e+00	3.467369e+00	3.019952e+00	2.630268e+00	2.290868e+00	1.995262e+00	1.737801e+00	1.513561e+00	1.318257e+00	1.148154e+00	1.000000e+00	8.709636e-01	7.585776e-01	6.606934e-01	5.754399e-01	5.011872e-01	4.365158e-01	3.801894e-01	3.311311e-01	2.884032e-01	2.511886e-01	2.187762e-01	1.905461e-01	1.659587e-01	1.445440e-01	1.258925e-01	1.096478e-01	9.549926e-02	8.317638e-02	7.244360e-02	6.309573e-02	5.495409e-02	4.786301e-02	4.168694e-02	3.630781e-02	3.162278e-02	2.754229e-02	2.398833e-02	2.089296e-02	1.819701e-02	1.584893e-02	1.380384e-02	1.202264e-02	1.047129e-02	9.120108e-03	7.943282e-03	6.918310e-03	6.025596e-03	5.248075e-03	4.570882e-03	3.981072e-03	3.467369e-03	3.019952e-03	2.630268e-03	2.290868e-03	1.995262e-03	1.737801e-03	1.513561e-03	1.318257e-03	1.148154e-03	1.000000e-03
#Asamples
3.962127e-03	-9.284897e-03	-8.263255e-03	-6.754997e-03	-4.762688e-03	-2.340961e-03	3.896132e-04	3.234207e-03	5.926138e-03	8.145313e-03	9.556348e-03	9.865790e-03	8.891188e-03	6.627136e-03	3.287785e-03	-6.943247e-04	-4.724366e-03	-8.151103e-03	-1.039937e-02	-1.109464e-02	-1.014653e-02	-7.770301e-03	-4.442807e-03	-8.032681e-04	2.481480e-03	4.861670e-03	6.029654e-03	5.995502e-03	5.090463e-03	3.891214e-03	3.078929e-03	3.266869e-03	4.841532e-03	7.860616e-03	1.203579e-02	1.680399e-02	2.146556e-02	2.534959e-02	2.796262e-02	2.908606e-02	2.880601e-02	2.747675e-02	2.563095e-02	2.385519e-02	2.265513e-02	2.234102e-02	2.296676e-02	2.434384e-02	2.612607e-02	2.793352e-02	2.946995e-02	3.059407e-02	3.132527e-02	3.178902e-02	3.212693e-02	3.240610e-02	3.255995e-02	3.238089e-02	3.156828e-02	2.981948e-02	2.693926e-02	2.293658e-02	1.807725e-02	1.286947e-02	7.975951e-03	4.069024e-03	1.668503e-03	1.013907e-03	2.014236e-03	4.288354e-03	7.271916e-03	1.034446e-02	1.293553e-02	1.459432e-02	1.503185e-02	1.415127e-02	1.206972e-02	9.119292e-03	5.808841e-03	2.739445e-03	4.873733e-04	-5.137592e-04	-5.805841e-05	1.798004e-03	4.746294e-03	8.265786e-03	1.167926e-02	1.423540e-02	1.523102e-02	1.417057e-02	1.092597e-02	5.834462e-03	-3.195496e-04	-6.451992e-03	-1.141847e-02	-1.427514e-02	-1.448776e-02	-1.203734e-02	-7.404128e-03	-1.443045e-03	4.812949e-03	1.037320e-02
3.894665e-03	-9.224111e-03	-8.207018e-03	-6.706825e-03	-4.726134e-03	-2.319256e-03	3.940350e-04	3.220234e-03	5.894490e-03	8.098919e-03	9.500446e-03	9.807611e-03	8.839146e-03	6.589555e-03	3.271339e-03	-6.861290e-04	-4.692255e-03	-8.100301e-03	-1.033888e-02	-1.103564e-02	-1.010018e-02	-7.745479e-03	-4.444222e-03	-8.303854e-04	2.434468e-03	4.804757e-03	5.974974e-03	5.954731e-03	5.072214e-03	3.899074e-03	3.110630e-03	3.314846e-03	4.894755e-03	7.907227e-03	1.206587e-02	1.681178e-02	2.145051e-02	2.531621e-02	2.791908e-02	2.904211e-02	2.877068e-02	2.745644e-02	2.562814e-02	2.386822e-02	2.267896e-02	2.236887e-02	2.299208e-02	2.436212e-02	2.613583e-02	2.793621e-02	2.946891e-02	3.059294e-02	3.132641e-02	3.179254e-02	3.213061e-02	3.240618e-02	3.255257e-02	3.236366e-02	3.154156e-02	2.978680e-02	2.690691e-02	2.291218e-02	1.806778e-02	1.287928e-02	8.005269e-03	4.113558e-03	1.720273e-03	1.063082e-03	2.051398e-03	4.306494e-03	7.267669e-03	1.031844e-02	1.289196e-02	1.454022e-02	1.497603e-02	1.410310e-02	1.203772e-02	9.109646e-03	5.824128e-03	2.777896e-03	5.429676e-04	-4.503476e-04	2.114761e-06	1.843999e-03	4.769095e-03	8.259889e-03	1.164394e-02	1.417545e-02	1.515661e-02	1.409591e-02	1.086664e-02	5.803942e-03	-3.133115e-04	-6.408913e-03	-1.134684e-02	-1.419011e-02	-1.440822e-02	-1.198203e-02	-7.387845e-03	-1.473896e-03	4.734769e-03	1.025491e-02
3.678523e-03	-9.029514e-03	-8.026950e-03	-6.552535e-03	-4.609005e-03	-2.249629e-03	4.083555e-04	3.175671e-03	5.793331e-03	7.950517e-03	9.321541e-03	9.621326e-03	8.672403e-03	6.468992e-03	3.218332e-03	-6.603203e-04	-4.589907e-03	-7.938076e-03	-1.014554e-02	-1.084691e-02	-9.951757e-03	-7.665763e-03	-4.448318e-03	-9.166316e-04	2.284589e-03	4.623147e-03	5.800396e-03	5.824491e-03	5.013857e-03	3.924091e-03	3.211808e-03	3.468048e-03	5.064756e-03	8.056141e-03	1.216201e-02	1.683665e-02	2.140237e-02	2.520938e-02	2.777964e-02	2.890123e-02	2.865731e-02	2.739104e-02	2.561875e-02	2.390964e-02	2.275519e-02	2.245825e-02	2.307370e-02	2.442151e-02	2.616809e-02	2.794583e-02	2.946640e-02	3.058976e-02	3.133002e-02	3.180328e-02	3.214144e-02	3.240521e-02	3.252764e-02	3.230736e-02	3.145515e-02	2.968177e-02	2.680340e-02	2.283453e-02	1.803828e-02	1.291167e-02	8.100113e-03	4.256997e-03	1.886667e-03	1.220906e-03	2.170481e-03	4.364413e-03	7.253693e-03	1.023460e-02	1.275186e-02	1.436645e-02	1.479688e-02	1.394861e-02	1.193519e-02	9.078886e-03	5.873338e-03	2.901346e-03	7.213108e-04	-2.470342e-04	1.949556e-04	1.991324e-03	4.842046e-03	8.240881e-03	1.153070e-02	1.398337e-02	1.491829e-02	1.385682e-02	1.067663e-02	5.706119e-03	-2.935387e-04	-6.271281e-03	-1.111784e-02	-1.391817e-02	-1.415374e-02	-1.180488e-02	-7.335350e-03	-1.571998e-03	4.485399e-03	9.877288e-03
3.858962e-03	-9.191951e-03	-8.177263e-03	-6.681334e-03	-4.706789e-03	-2.307764e-03	3.963843e-04	3.212851e-03	5.877755e-03	8.074380e-03	9.470873e-03	9.776827e-03	8.811604e-03	6.569657e-03	3.262616e-03	-6.818183e-04	-4.675292e-03	-8.073447e-03	-1.030689e-02	-1.100444e-02	-1.007566e-02	-7.732331e-03	-4.444945e-03	-8.446988e-04	2.409632e-03	4.774681e-03	5.946072e-03	5.933176e-03	5.062563e-03	3.903224e-03	3.127384e-03	3.340207e-03	4.922892e-03	7.931870e-03	1.208178e-02	1.681590e-02	2.144255e-02	2.529856e-02	2.789604e-02	2.901884e-02	2.875198e-02	2.744568e-02	2.562663e-02	2.387510e-02	2.269157e-02	2.238361e-02	2.300551e-02	2.437184e-02	2.614105e-02	2.793769e-02	2.946841e-02	3.059237e-02	3.132702e-02	3.179438e-02	3.213251e-02	3.240616e-02	3.254859e-02	3.235448e-02	3.152736e-02	2.976948e-02	2.688979e-02	2.289929e-02	1.806282e-02	1.288453e-02	8.020840e-03	4.137172e-03	1.747703e-03	1.089124e-03	2.071067e-03	4.316082e-03	7.265398e-03	1.030464e-02	1.286887e-02	1.451156e-02	1.494647e-02	1.407760e-02	1.202078e-02	9.104550e-03	5.832233e-03	2.798261e-03	5.724034e-04	-4.167793e-04	3.396333e-05	1.868339e-03	4.781156e-03	8.256762e-03	1.162524e-02	1.414372e-02	1.511723e-02	1.405640e-02	1.083524e-02	5.787788e-03	-3.100226e-04	-6.386137e-03	-1.130896e-02	-1.414514e-02	-1.436615e-02	-1.195276e-02	-7.379209e-03	-1.490179e-03	4.693460e-03	1.019239e-02
3.844030e-03	-9.178502e-03	-8.164819e-03	-6.670673e-03	-4.698697e-03	-2.302956e-03	3.973687e-04	3.209765e-03	5.870758e-03	8.064120e-03	9.458507e-03	9.763954e-03	8.800084e-03	6.561333e-03	3.258964e-03	-6.800210e-04	-4.668205e-03	-8.062222e-03	-1.029352e-02	-1.099139e-02	-1.006540e-02	-7.726830e-03	-4.445241e-03	-8.506774e-04	2.399254e-03	4.762110e-03	5.933992e-03	5.924166e-03	5.058527e-03	3.904958e-03	3.134386e-03	3.350807e-03	4.934653e-03	7.942172e-03	1.208843e-02	1.681762e-02	2.143923e-02	2.529117e-02	2.788641e-02	2.900911e-02	2.874415e-02	2.744117e-02	2.562600e-02	2.387797e-02	2.269684e-02	2.238978e-02	2.301113e-02	2.437592e-02	2.614325e-02	2.793832e-02	2.946821e-02	3.059214e-02	3.132727e-02	3.179514e-02	3.213328e-02	3.240613e-02	3.254691e-02	3.235063e-02	3.152142e-02	2.976224e-02	2.688264e-02	2.289391e-02	1.806075e-02	1.288674e-02	8.027364e-03	4.147058e-03	1.759181e-03	1.100018e-03	2.079293e-03	4.320089e-03	7.264444e-03	1.029886e-02	1.285920e-02	1.449957e-02	1.493411e-02	1.406693e-02	1.201370e-02	9.102421e-03	5.835625e-03	2.806782e-03	5.847174e-04	-4.027379e-04	4.728424e-05	1.878518e-03	4.786199e-03	8.255452e-03	1.161742e-02	1.413045e-02	1.510077e-02	1.403988e-02	1.082211e-02	5.781031e-03	-3.086497e-04	-6.376616e-03	-1.129312e-02	-1.412634e-02	-1.434855e-02	-1.194052e-02	-7.375592e-03	-1.496980e-03	4.676197e-03	1.016625e-02
3.769853e-03	-9.111711e-03	-8.103017e-03	-6.617720e-03	-4.658501e-03	-2.279066e-03	4.022756e-04	3.194462e-03	5.836030e-03	8.013178e-03	9.397099e-03	9.700018e-03	8.742861e-03	6.519965e-03	3.240789e-03	-6.711412e-04	-4.633053e-03	-8.006522e-03	-1.022715e-02	-1.092660e-02	-1.001446e-02	-7.699482e-03	-4.446669e-03	-8.803079e-04	2.347780e-03	4.699747e-03	5.874048e-03	5.879449e-03	5.038494e-03	3.913551e-03	3.169128e-03	3.403410e-03	4.993021e-03	7.993299e-03	1.212144e-02	1.682616e-02	2.142270e-02	2.525450e-02	2.783855e-02	2.896077e-02	2.870526e-02	2.741874e-02	2.562279e-02	2.389220e-02	2.272300e-02	2.242045e-02	2.303912e-02	2.439626e-02	2.615427e-02	2.794158e-02	2.946731e-02	3.059102e-02	3.132851e-02	3.179885e-02	3.213705e-02	3.240586e-02	3.253842e-02	3.233136e-02	3.149180e-02	2.972621e-02	2.684711e-02	2.286724e-02	1.805059e-02	1.289781e-02	8.059868e-03	4.196246e-03	1.816259e-03	1.154168e-03	2.120159e-03	4.339976e-03	7.259666e-03	1.027012e-02	1.281115e-02	1.443995e-02	1.487264e-02	1.401392e-02	1.197851e-02	9.091857e-03	5.852502e-03	2.849136e-03	6.459116e-04	-3.329706e-04	1.134621e-04	1.929080e-03	4.811240e-03	8.248934e-03	1.157856e-02	1.406453e-02	1.501898e-02	1.395782e-02	1.075690e-02	5.747461e-03	-3.018531e-04	-6.329363e-03	-1.121451e-02	-1.403298e-02	-1.426120e-02	-1.187972e-02	-7.357593e-03	-1.530684e-03	4.590561e-03	1.003659e-02
3.655915e-03	-9.009174e-03	-8.008126e-03	-6.536401e-03	-4.596752e-03	-2.242338e-03	4.098671e-04	3.171029e-03	5.782772e-03	7.935016e-03	9.302846e-03	9.601852e-03	8.654961e-03	6.456368e-03	3.212759e-03	-6.576611e-04	-4.579249e-03	-7.921156e-03	-1.012536e-02	-1.082720e-02	-9.936239e-03	-7.657408e-03	-4.448707e-03	-9.255959e-04	2.268979e-03	4.604217e-03	5.782191e-03	5.810903e-03	5.007764e-03	3.926694e-03	3.222357e-03	3.484027e-03	5.082491e-03	8.071679e-03	1.217204e-02	1.683924e-02	2.139734e-02	2.519822e-02	2.776507e-02	2.888649e-02	2.864544e-02	2.738417e-02	2.561774e-02	2.391394e-02	2.276315e-02	2.246761e-02	2.308229e-02	2.442779e-02	2.617156e-02	2.794693e-02	2.946622e-02	3.058947e-02	3.133040e-02	3.180436e-02	3.214248e-02	3.240500e-02	3.252492e-02	3.230137e-02	3.144604e-02	2.967076e-02	2.679258e-02	2.282646e-02	1.803526e-02	1.291514e-02	8.110115e-03	4.272067e-03	1.904118e-03	1.237438e-03	2.182939e-03	4.370453e-03	7.252199e-03	1.022579e-02	1.273716e-02	1.434823e-02	1.477811e-02	1.393243e-02	1.192446e-02	9.075680e-03	5.878505e-03	2.914281e-03	7.399842e-04	-2.257554e-04	2.151305e-04	2.006730e-03	4.849667e-03	8.238883e-03	1.151885e-02	1.396328e-02	1.489337e-02	1.383182e-02	1.065676e-02	5.695883e-03	-2.914900e-04	-6.256920e-03	-1.109393e-02	-1.388977e-02	-1.412715e-02	-1.178635e-02	-7.329830e-03	-1.582193e-03	4.459415e-03	9.837913e-03
3.385909e-03	-8.766450e-03	-7.783437e-03	-6.343775e-03	-4.450389e-03	-2.155149e-03	4.281250e-04	3.115860e-03	5.656978e-03	7.750206e-03	9.079834e-03	9.369420e-03	8.446641e-03	6.305374e-03	3.145781e-03	-6.265057e-04	-4.452680e-03	-7.719810e-03	-9.884959e-03	-1.059216e-02	-9.750999e-03	-7.557376e-03	-4.452770e-03	-1.031804e-03	2.083543e-03	4.379132e-03	5.565599e-03	5.649173e-03	4.935167e-03	3.957577e-03	3.347836e-03	3.674181e-03	5.293592e-03	8.256653e-03	1.229146e-02	1.687006e-02	2.133726e-02	2.506496e-02	2.759100e-02	2.871037e-02	2.850334e-02	2.730170e-02	2.560513e-02	2.396496e-02	2.285810e-02	2.257970e-02	2.318549e-02	2.450393e-02	2.621425e-02	2.796135e-02	2.946501e-02	3.058652e-02	3.133476e-02	3.181642e-02	3.215363e-02	3.240080e-02	3.249068e-02	3.222835e-02	3.133625e-02	2.953879e-02	2.666363e-02	2.273078e-02	1.800037e-02	1.295783e-02	8.230754e-03	4.453051e-03	2.113243e-03	1.435251e-03	2.331766e-03	4.442359e-03	7.233897e-03	1.011998e-02	1.256100e-02	1.413013e-02	1.455355e-02	1.373905e-02	1.179638e-02	9.037568e-03	5.940493e-03	3.069073e-03	9.632768e-04	2.855928e-05	4.561432e-04	2.190675e-03	4.940565e-03	8.214881e-03	1.137723e-02	1.372334e-02	1.459586e-02	1.353342e-02	1.041958e-02	5.573569e-03	-2.673204e-04	-6.085935e-03	-1.080907e-02	-1.355124e-02	-1.381006e-02	-1.156517e-02	-7.263451e-03	-1.702951e-03	4.150581e-03	9.369513e-03
