#timescales(s)
inf	1.000000e+03	8.709636e+02	7.585776e+02	6.606934e+02	5.754399e+02	5.011872e+02	4.365158e+02	3.801894e+02	3.311311e+02	2.884032e+02	2.511886e+02	2.187762e+02	1.905461e+02	1.659587e+02	1.445440e+02	1.258925e+02	1.096478e+02	9.549926e+01	8.317638e+01	7.244360e+01	6.309573e+01	5.495409e+01	4.786301e+01	4.168694e+01	3.630781e+01	3.162278e+01	2.754229e+01	2.398833e+01	2.089296e+01	1.819701e+01	1.584893e+01	1.380384e+01	1.202264e+01	1.047129e+01	9.120108e+00	7.943282e+00	6.918310e+00	6.025596e+00	5.248075e+00	4.570882e+00	3.981072e+00	3.467369e+00	3.019952e+00	2.630268e+00	2.290868e+00	1.995262e+00	1.737801e+00	1.513561e+00	1.318257e+00	1.148154e+00	1.000000e+00	8.709636e-01	7.585776e-01	6.606934e-01	5.754399e-01	5.011872e-01	4.365158e-01	3.801894e-01	3.311311e-01	2.884032e-01	2.511886e-01	2.187762e-01	1.905461e-01	1.659587e-01	1.445440e-01	1.258925e-01	1.096478e-01	9.549926e-02	8.317638e-02	7.244360e-02	6.309573e-02	5.495409e-02	4.786301e-02	4.168694e-02	3.630781e-02	3.162278e-02	2.754229e-02	2.398833e-02	2.089296e-02	1.819701e-02	1.584893e-02	1.380384e-02	1.202264e-02	1.047129e-02	9.120108e-03	7.943282e-03	6.918310e-03	6.025596e-03	5.248075e-03	4.570882e-03	3.981072e-03	3.467369e-03	3.019952e-03	2.630268e-03	2.290868e-03	1.995262e-03	1.737801e-03	1.513561e-03	1.318257e-03	1.148154e-03	1.000000e-03
#Asamples
1.050715e-02	-1.172266e-02	-1.065763e-02	-8.955386e-03	-6.626466e-03	-3.750903e-03	-4.933830e-04	2.890600e-03	6.063930e-03	8.637931e-03	1.022545e-02	1.051282e-02	9.338209e-03	6.756363e-03	3.066729e-03	-1.212163e-03	-5.424708e-03	-8.900102e-03	-1.108273e-02	-1.163659e-02	-1.049902e-02	-7.875871e-03	-4.185299e-03	3.255885e-05	4.217600e-03	7.879172e-03	1.065167e-02	1.230552e-02	1.271992e-02	1.184152e-02	9.661124e-03	6.229448e-03	1.706178e-03	-3.589862e-03	-9.166545e-03	-1.439585e-02	-1.858683e-02	-2.106185e-02	-2.121401e-02	-1.854767e-02	-1.271896e-02	-3.588661e-03	8.714897e-03	2.373816e-02	4.066884e-02	5.834578e-02	7.532926e-02	9.004083e-02	1.009646e-01	1.068779e-01	1.070614e-01	1.014363e-01	9.059418e-02	7.571713e-02	5.840945e-02	4.047956e-02	2.370815e-02	9.633399e-03	-6.219118e-04	-6.462607e-03	-7.861850e-03	-5.331236e-03	1.694551e-04	7.368761e-03	1.485270e-02	2.125181e-02	2.542509e-02	2.661307e-02	2.453194e-02	1.939241e-02	1.184561e-02	2.873437e-03	-6.353620e-03	-1.463188e-02	-2.087823e-02	-2.426771e-02	-2.433902e-02	-2.105430e-02	-1.480791e-02	-6.388046e-03	3.101338e-03	1.235475e-02	2.001640e-02	2.486669e-02	2.602750e-02	2.314981e-02	1.653286e-02	7.128722e-03	-3.589413e-03	-1.388066e-02	-2.206200e-02	-2.683280e-02	-2.751923e-02	-2.417534e-02	-1.751582e-02	-8.705272e-03	9.278632e-04	1.016632e-02	1.809568e-02	2.417869e-02	2.822362e-02	3.029071e-02
1.050253e-02	-1.171867e-02	-1.065395e-02	-8.952234e-03	-6.624061e-03	-3.749440e-03	-4.930015e-04	2.889844e-03	6.062094e-03	8.635201e-03	1.022214e-02	1.050933e-02	9.335010e-03	6.753887e-03	3.065311e-03	-1.212353e-03	-5.423696e-03	-8.898106e-03	-1.108011e-02	-1.163376e-02	-1.049639e-02	-7.873751e-03	-4.183865e-03	3.326780e-05	4.217658e-03	7.878713e-03	1.065083e-02	1.230440e-02	1.271855e-02	1.183992e-02	9.659306e-03	6.227469e-03	1.704167e-03	-3.591716e-03	-9.168019e-03	-1.439672e-02	-1.858690e-02	-2.106096e-02	-2.121210e-02	-1.854477e-02	-1.271524e-02	-3.584452e-03	8.719120e-03	2.374182e-02	4.067134e-02	5.834660e-02	7.532807e-02	9.003761e-02	1.009596e-01	1.068717e-01	1.070550e-01	1.014304e-01	9.058976e-02	7.571479e-02	5.840953e-02	4.048208e-02	2.371275e-02	9.639461e-03	-6.151991e-04	-6.456132e-03	-7.856457e-03	-5.327617e-03	1.708466e-04	7.367766e-03	1.484948e-02	2.124680e-02	2.541898e-02	2.660669e-02	2.452612e-02	1.938791e-02	1.184301e-02	2.873048e-03	-6.351754e-03	-1.462801e-02	-2.087285e-02	-2.426152e-02	-2.433282e-02	-2.104893e-02	-1.480409e-02	-6.386359e-03	3.100588e-03	1.235157e-02	2.001117e-02	2.486011e-02	2.602054e-02	2.314355e-02	1.652833e-02	7.126690e-03	-3.588604e-03	-1.387716e-02	-2.205644e-02	-2.682616e-02	-2.751264e-02	-2.416984e-02	-1.751219e-02	-8.703894e-03	9.269853e-04	1.016351e-02	1.809142e-02	2.417351e-02	2.821799e-02	3.028499e-02
9.750800e-03	-1.107155e-02	-1.005575e-02	-8.439157e-03	-6.232008e-03	-3.510172e-03	-4.294840e-04	2.768396e-03	5.764609e-03	8.191425e-03	9.682353e-03	9.940160e-03	8.811093e-03	6.346385e-03	2.829397e-03	-1.248004e-03	-5.262468e-03	-8.574289e-03	-1.065117e-02	-1.116810e-02	-1.005979e-02	-7.517858e-03	-3.939164e-03	1.587326e-04	4.234057e-03	7.806382e-03	1.051121e-02	1.211315e-02	1.248339e-02	1.156363e-02	9.346113e-03	5.889464e-03	1.364361e-03	-3.900780e-03	-9.408888e-03	-1.453246e-02	-1.858567e-02	-2.089979e-02	-2.088098e-02	-1.805159e-02	-1.209054e-02	-2.884030e-03	9.416089e-03	2.434029e-02	4.107347e-02	5.846890e-02	7.511936e-02	8.949362e-02	1.001300e-01	1.058563e-01	1.059896e-01	1.004650e-01	8.986318e-02	7.533270e-02	5.842816e-02	4.090069e-02	2.447496e-02	1.064242e-02	4.944426e-04	-5.386261e-03	-6.965569e-03	-4.729793e-03	4.008809e-04	7.203866e-03	1.431732e-02	2.042050e-02	2.441104e-02	2.555242e-02	2.356498e-02	1.864484e-02	1.141257e-02	2.808407e-03	-6.044452e-03	-1.398966e-02	-1.998622e-02	-2.324132e-02	-2.331222e-02	-2.016375e-02	-1.417655e-02	-6.109480e-03	2.976574e-03	1.182953e-02	1.915203e-02	2.378003e-02	2.487807e-02	2.211676e-02	1.578462e-02	6.791128e-03	-3.459098e-03	-1.330696e-02	-2.114758e-02	-2.573790e-02	-2.642878e-02	-2.326191e-02	-1.690800e-02	-8.469133e-03	7.906253e-04	9.705514e-03	1.739102e-02	2.331727e-02	2.728292e-02	2.933014e-02
9.784789e-03	-1.110079e-02	-1.008280e-02	-8.462378e-03	-6.249775e-03	-3.521044e-03	-4.324161e-04	2.773833e-03	5.778025e-03	8.211490e-03	9.706808e-03	9.966002e-03	8.834946e-03	6.365018e-03	2.840287e-03	-1.246191e-03	-5.269625e-03	-8.588909e-03	-1.067069e-02	-1.118942e-02	-1.007993e-02	-7.534433e-03	-3.950728e-03	1.526238e-04	4.233023e-03	7.809566e-03	1.051767e-02	1.212219e-02	1.249462e-02	1.157685e-02	9.361041e-03	5.905455e-03	1.380280e-03	-3.886479e-03	-9.397950e-03	-1.452657e-02	-1.858625e-02	-2.090784e-02	-2.089686e-02	-1.807484e-02	-1.211967e-02	-2.916407e-03	9.384126e-03	2.431309e-02	4.105547e-02	5.846384e-02	7.512950e-02	8.951907e-02	1.001684e-01	1.059031e-01	1.060385e-01	1.005092e-01	8.989637e-02	7.535004e-02	5.842712e-02	4.088132e-02	2.443986e-02	1.059631e-02	4.434725e-04	-5.435383e-03	-7.006466e-03	-4.757238e-03	3.903111e-04	7.211367e-03	1.434172e-02	2.045839e-02	2.445726e-02	2.560077e-02	2.360907e-02	1.867894e-02	1.143234e-02	2.811398e-03	-6.058511e-03	-1.401889e-02	-2.002682e-02	-2.328803e-02	-2.335892e-02	-2.020423e-02	-1.420523e-02	-6.122111e-03	2.982265e-03	1.185339e-02	1.919126e-02	2.382931e-02	2.493019e-02	2.216361e-02	1.581859e-02	6.806525e-03	-3.464865e-03	-1.333281e-02	-2.118890e-02	-2.578748e-02	-2.647828e-02	-2.330353e-02	-1.693587e-02	-8.480209e-03	7.965174e-04	9.726212e-03	1.742298e-02	2.335659e-02	2.732606e-02	2.937436e-02
9.631333e-03	-1.096877e-02	-9.960670e-03	-8.357520e-03	-6.169529e-03	-3.471917e-03	-4.191361e-04	2.749324e-03	5.717475e-03	8.120891e-03	9.596352e-03	9.849243e-03	8.727126e-03	6.280736e-03	2.790951e-03	-1.254522e-03	-5.237403e-03	-8.522909e-03	-1.058248e-02	-1.109294e-02	-9.988690e-03	-7.459224e-03	-3.898136e-03	1.805321e-04	4.237908e-03	7.795246e-03	1.048834e-02	1.208105e-02	1.244346e-02	1.151659e-02	9.293052e-03	5.832717e-03	1.307982e-03	-3.951293e-03	-9.447367e-03	-1.455296e-02	-1.858319e-02	-2.087091e-02	-2.082445e-02	-1.796912e-02	-1.198747e-02	-2.769680e-03	9.528785e-03	2.443601e-02	4.113662e-02	5.848632e-02	7.508317e-02	8.940350e-02	9.999418e-02	1.056912e-01	1.058170e-01	1.003091e-01	8.974628e-02	7.527169e-02	5.843198e-02	4.096912e-02	2.459882e-02	1.080508e-02	6.742223e-04	-5.213013e-03	-6.821338e-03	-4.633002e-03	4.381682e-04	7.177436e-03	1.423133e-02	2.028694e-02	2.424808e-02	2.538194e-02	2.340953e-02	1.852462e-02	1.134288e-02	2.797834e-03	-5.994912e-03	-1.388664e-02	-1.984312e-02	-2.307671e-02	-2.314762e-02	-2.002109e-02	-1.407552e-02	-6.064994e-03	2.956508e-03	1.174547e-02	1.901386e-02	2.360645e-02	2.469453e-02	2.195178e-02	1.566498e-02	6.736835e-03	-3.438891e-03	-1.321607e-02	-2.100218e-02	-2.556335e-02	-2.625441e-02	-2.311521e-02	-1.680959e-02	-8.429852e-03	7.701195e-04	9.632765e-03	1.727843e-02	2.317861e-02	2.713061e-02	2.917390e-02
9.624246e-03	-1.096267e-02	-9.955029e-03	-8.352676e-03	-6.165821e-03	-3.469645e-03	-4.185202e-04	2.748194e-03	5.714680e-03	8.116707e-03	9.591248e-03	9.843845e-03	8.722139e-03	6.276834e-03	2.788662e-03	-1.254916e-03	-5.235921e-03	-8.519861e-03	-1.057840e-02	-1.108847e-02	-9.984456e-03	-7.455728e-03	-3.895684e-03	1.818412e-04	4.238146e-03	7.794588e-03	1.048698e-02	1.207914e-02	1.244107e-02	1.151378e-02	9.289876e-03	5.829324e-03	1.304616e-03	-3.954302e-03	-9.449651e-03	-1.455416e-02	-1.858302e-02	-2.086916e-02	-2.082107e-02	-1.796420e-02	-1.198133e-02	-2.762869e-03	9.535488e-03	2.444169e-02	4.114036e-02	5.848734e-02	7.508100e-02	8.939812e-02	9.998609e-02	1.056813e-01	1.058068e-01	1.002998e-01	8.973934e-02	7.526807e-02	5.843221e-02	4.097319e-02	2.460620e-02	1.081475e-02	6.849177e-04	-5.202707e-03	-6.812758e-03	-4.627244e-03	4.403868e-04	7.175864e-03	1.422622e-02	2.027899e-02	2.423839e-02	2.537180e-02	2.340029e-02	1.851747e-02	1.133873e-02	2.797204e-03	-5.991967e-03	-1.388052e-02	-1.983461e-02	-2.306692e-02	-2.313783e-02	-2.001261e-02	-1.406951e-02	-6.062350e-03	2.955315e-03	1.174047e-02	1.900565e-02	2.359614e-02	2.468362e-02	2.194197e-02	1.565787e-02	6.733606e-03	-3.437696e-03	-1.321067e-02	-2.099355e-02	-2.555298e-02	-2.624405e-02	-2.310648e-02	-1.680373e-02	-8.427505e-03	7.689130e-04	9.628450e-03	1.727175e-02	2.317037e-02	2.712154e-02	2.916460e-02
9.382760e-03	-1.075493e-02	-9.762784e-03	-8.187551e-03	-6.039368e-03	-3.392123e-03	-3.974033e-04	2.709806e-03	5.619483e-03	7.974071e-03	9.417163e-03	9.659615e-03	8.551762e-03	6.143345e-03	2.710127e-03	-1.268799e-03	-5.185682e-03	-8.415997e-03	-1.043902e-02	-1.093544e-02	-9.839165e-03	-7.335347e-03	-3.810861e-03	2.275237e-04	4.246981e-03	7.772330e-03	1.044009e-02	1.201268e-02	1.235801e-02	1.141588e-02	9.179658e-03	5.711898e-03	1.188534e-03	-4.057639e-03	-9.527581e-03	-1.459459e-02	-1.857591e-02	-2.080780e-02	-2.070327e-02	-1.779379e-02	-1.176955e-02	-2.528951e-03	9.765065e-03	2.463576e-02	4.126734e-02	5.852074e-02	7.500511e-02	8.921260e-02	9.970806e-02	1.053440e-01	1.054549e-01	9.998242e-02	8.950169e-02	7.514443e-02	5.844069e-02	4.111323e-02	2.485907e-02	1.114653e-02	1.051476e-03	-4.849541e-03	-6.518767e-03	-4.429938e-03	5.164497e-04	7.122112e-03	1.405113e-02	2.000697e-02	2.390647e-02	2.502453e-02	2.308359e-02	1.827250e-02	1.119665e-02	2.775536e-03	-5.891216e-03	-1.367087e-02	-1.954338e-02	-2.273194e-02	-2.280294e-02	-1.972243e-02	-1.386407e-02	-5.971966e-03	2.914451e-03	1.156958e-02	1.872488e-02	2.324351e-02	2.431080e-02	2.160682e-02	1.541468e-02	6.622985e-03	-3.397175e-03	-1.302665e-02	-2.069874e-02	-2.519867e-02	-2.588964e-02	-2.280776e-02	-1.660269e-02	-8.346365e-03	7.284687e-04	9.481393e-03	1.704301e-02	2.288777e-02	2.681036e-02	2.884479e-02
9.196931e-03	-1.059506e-02	-9.614790e-03	-8.060378e-03	-5.941915e-03	-3.332300e-03	-3.809878e-04	2.680393e-03	5.546273e-03	7.864231e-03	9.282960e-03	9.517427e-03	8.420068e-03	6.039924e-03	2.648977e-03	-1.280085e-03	-5.147369e-03	-8.336029e-03	-1.033124e-02	-1.081668e-02	-9.725949e-03	-7.241054e-03	-3.743917e-03	2.640952e-04	4.254685e-03	7.755394e-03	1.040338e-02	1.196010e-02	1.229198e-02	1.133802e-02	9.092199e-03	5.619113e-03	1.097321e-03	-4.138246e-03	-9.587670e-03	-1.462478e-02	-1.856856e-02	-2.075790e-02	-2.060943e-02	-1.765933e-02	-1.160348e-02	-2.346452e-03	9.943332e-03	2.478563e-02	4.136446e-02	5.854481e-02	7.494425e-02	8.906683e-02	9.949085e-02	1.050813e-01	1.051814e-01	9.973610e-02	8.931758e-02	7.504901e-02	5.844788e-02	4.122254e-02	2.505591e-02	1.140454e-02	1.336402e-03	-4.575090e-03	-6.290320e-03	-4.276604e-03	5.756162e-04	7.080465e-03	1.391526e-02	1.979583e-02	2.364879e-02	2.475490e-02	2.283766e-02	1.808222e-02	1.108624e-02	2.758584e-03	-5.813147e-03	-1.350828e-02	-1.931750e-02	-2.247216e-02	-2.254327e-02	-1.949750e-02	-1.370489e-02	-5.901988e-03	2.882743e-03	1.143720e-02	1.850749e-02	2.297056e-02	2.402227e-02	2.134741e-02	1.522635e-02	6.537076e-03	-3.366275e-03	-1.288477e-02	-2.047105e-02	-2.492468e-02	-2.561518e-02	-2.257593e-02	-1.644608e-02	-8.282388e-03	6.982238e-04	9.368207e-03	1.686593e-02	2.266822e-02	2.656795e-02	2.859513e-02
