#timescales(s)
inf	1.000000e+00	8.317638e-01	6.918310e-01	5.754399e-01	4.786301e-01	3.981072e-01	3.311311e-01	2.754229e-01	2.290868e-01	1.905461e-01	1.584893e-01	1.318257e-01	1.096478e-01	9.120108e-02	7.585776e-02	6.309573e-02	5.248075e-02	4.365158e-02	3.630781e-02	3.019952e-02	2.511886e-02	2.089296e-02	1.737801e-02	1.445440e-02	1.202264e-02	1.000000e-02	8.317638e-03	6.918310e-03	5.754399e-03	4.786301e-03	3.981072e-03	3.311311e-03	2.754229e-03	2.290868e-03	1.905461e-03	1.584893e-03	1.318257e-03	1.096478e-03	9.120108e-04	7.585776e-04	6.309573e-04	5.248075e-04	4.365158e-04	3.630781e-04	3.019952e-04	2.511886e-04	2.089296e-04	1.737801e-04	1.445440e-04	1.202264e-04	1.000000e-04	8.317638e-05	6.918310e-05	5.754399e-05	4.786301e-05	3.981072e-05	3.311311e-05	2.754229e-05	2.290868e-05	1.905461e-05	1.584893e-05	1.318257e-05	1.096478e-05	9.120108e-06	7.585776e-06	6.309573e-06	5.248075e-06	4.365158e-06	3.630781e-06	3.019952e-06	2.511886e-06	2.089296e-06	1.737801e-06	1.445440e-06	1.202264e-06	1.000000e-06	8.317638e-07	6.918310e-07	5.754399e-07	4.786301e-07	3.981072e-07	3.311311e-07	2.754229e-07	2.290868e-07	1.905461e-07	1.584893e-07	1.318257e-07	1.096478e-07	9.120108e-08	7.585776e-08	6.309573e-08	5.248075e-08	4.365158e-08	3.630781e-08	3.019952e-08	2.511886e-08	2.089296e-08	1.737801e-08	1.445440e-08	1.202264e-08
#Asamples
2.288314e-03	2.286756e-03	2.286441e-03	2.286062e-03	2.285606e-03	2.285059e-03	2.284400e-03	2.283609e-03	2.282657e-03	2.281513e-03	2.280138e-03	2.278485e-03	2.276498e-03	2.274109e-03	2.271239e-03	2.267788e-03	2.263641e-03	2.258657e-03	2.252668e-03	2.245473e-03	2.236828e-03	2.226443e-03	2.213972e-03	2.198997e-03	2.181020e-03	2.159447e-03	2.133567e-03	2.102536e-03	2.065346e-03	2.020805e-03	1.967502e-03	1.903772e-03	1.827662e-03	1.736891e-03	1.628811e-03	1.500378e-03	1.348123e-03	1.168148e-03	9.561483e-04	7.074828e-04	4.173065e-04	8.080415e-05	-3.064470e-04	-7.479395e-04	-1.245480e-03	-1.798172e-03	-2.401112e-03	-3.043807e-03	-3.708357e-03	-4.367537e-03	-4.982905e-03	-5.503035e-03	-5.861668e-03	-5.974858e-03	-5.734996e-03	-4.998119e-03	-3.560302e-03	-1.121798e-03	2.752293e-03	8.646538e-03	1.723339e-02	2.907815e-02	4.429905e-02	6.218052e-02	8.095971e-02	9.801764e-02	1.105215e-01	1.162743e-01	1.143657e-01	1.053291e-01	9.079558e-02	7.288807e-02	5.366614e-02	3.482469e-02	1.765444e-02	3.130647e-03	-8.019990e-03	-1.534308e-02	-1.874779e-02	-1.859284e-02	-1.568975e-02	-1.117670e-02	-6.275482e-03	-2.011424e-03	9.940143e-04	2.581395e-03	2.961756e-03	2.541775e-03	1.750398e-03	9.227394e-04	2.538177e-04	-1.924126e-04	-4.413144e-04	-5.565065e-04	-5.998496e-04	-6.127047e-04	-6.155885e-04	-6.160530e-04	-6.161034e-04	-6.161069e-04	-6.161070e-04
2.291292e-03	2.289712e-03	2.289392e-03	2.289008e-03	2.288546e-03	2.287990e-03	2.287323e-03	2.286520e-03	2.285555e-03	2.284395e-03	2.283000e-03	2.281324e-03	2.279309e-03	2.276887e-03	2.273975e-03	2.270476e-03	2.266271e-03	2.261217e-03	2.255144e-03	2.247847e-03	2.239081e-03	2.228552e-03	2.215907e-03	2.200723e-03	2.182498e-03	2.160627e-03	2.134392e-03	2.102937e-03	2.065243e-03	2.020104e-03	1.966093e-03	1.901527e-03	1.824435e-03	1.732515e-03	1.623101e-03	1.493129e-03	1.339116e-03	1.157159e-03	9.429621e-04	6.919138e-04	3.992329e-04	6.021546e-05	-3.293832e-04	-7.727888e-04	-1.271427e-03	-1.823887e-03	-2.424600e-03	-3.062272e-03	-3.718126e-03	-4.364113e-03	-4.961276e-03	-5.458378e-03	-5.790610e-03	-5.877377e-03	-5.616865e-03	-4.873391e-03	-3.452769e-03	-1.063765e-03	2.725754e-03	8.508707e-03	1.698064e-02	2.874273e-02	4.395152e-02	6.191532e-02	8.086518e-02	9.814254e-02	1.108548e-01	1.167489e-01	1.148837e-01	1.057939e-01	9.113616e-02	7.306717e-02	5.367513e-02	3.467327e-02	1.736342e-02	2.730660e-03	-8.486533e-03	-1.582172e-02	-1.917698e-02	-1.891448e-02	-1.586237e-02	-1.118615e-02	-6.138463e-03	-1.769850e-03	1.285667e-03	2.870632e-03	3.209319e-03	2.726700e-03	1.869026e-03	9.838014e-04	2.721745e-04	-2.013331e-04	-4.651200e-04	-5.871306e-04	-6.330283e-04	-6.466400e-04	-6.496934e-04	-6.501852e-04	-6.502386e-04	-6.502423e-04	-6.502424e-04
2.293011e-03	2.291419e-03	2.291098e-03	2.290711e-03	2.290246e-03	2.289686e-03	2.289014e-03	2.288206e-03	2.287234e-03	2.286067e-03	2.284663e-03	2.282975e-03	2.280946e-03	2.278507e-03	2.275576e-03	2.272053e-03	2.267820e-03	2.262731e-03	2.256618e-03	2.249272e-03	2.240447e-03	2.229846e-03	2.217116e-03	2.201831e-03	2.183483e-03	2.161467e-03	2.135058e-03	2.103396e-03	2.065456e-03	2.020024e-03	1.965666e-03	1.900690e-03	1.823116e-03	1.730632e-03	1.620561e-03	1.489830e-03	1.334949e-03	1.152010e-03	9.367207e-04	6.844809e-04	3.905376e-04	5.023708e-05	-3.405842e-04	-7.850288e-04	-1.284346e-03	-1.836884e-03	-2.436762e-03	-3.072309e-03	-3.724328e-03	-4.364371e-03	-4.953216e-03	-5.439683e-03	-5.759588e-03	-5.833842e-03	-5.563268e-03	-4.815982e-03	-3.402303e-03	-1.034988e-03	2.716683e-03	8.449277e-03	1.686873e-02	2.859252e-02	4.379470e-02	6.179459e-02	8.082070e-02	9.819662e-02	1.110027e-01	1.169606e-01	1.151150e-01	1.060014e-01	9.128802e-02	7.314680e-02	5.367881e-02	3.460538e-02	1.723321e-02	2.551723e-03	-8.695282e-03	-1.603584e-02	-1.936871e-02	-1.905753e-02	-1.593794e-02	-1.118784e-02	-6.073922e-03	-1.658188e-03	1.419619e-03	3.002968e-03	3.322188e-03	2.810612e-03	1.922395e-03	1.010694e-03	2.794413e-04	-2.065960e-04	-4.772187e-04	-6.023601e-04	-6.494308e-04	-6.633899e-04	-6.665212e-04	-6.670256e-04	-6.670804e-04	-6.670841e-04	-6.670842e-04
2.292651e-03	2.291062e-03	2.290740e-03	2.290354e-03	2.289890e-03	2.289331e-03	2.288660e-03	2.287853e-03	2.286883e-03	2.285716e-03	2.284314e-03	2.282629e-03	2.280603e-03	2.278167e-03	2.275240e-03	2.271722e-03	2.267494e-03	2.262413e-03	2.256307e-03	2.248971e-03	2.240158e-03	2.229572e-03	2.216859e-03	2.201595e-03	2.183272e-03	2.161285e-03	2.134911e-03	2.103291e-03	2.065401e-03	2.020028e-03	1.965740e-03	1.900848e-03	1.823372e-03	1.731002e-03	1.621064e-03	1.490487e-03	1.335782e-03	1.153043e-03	9.379753e-04	6.859779e-04	3.922920e-04	5.225367e-05	-3.383166e-04	-7.825462e-04	-1.281720e-03	-1.834233e-03	-2.434269e-03	-3.070231e-03	-3.723007e-03	-4.364231e-03	-4.954735e-03	-5.443327e-03	-5.765702e-03	-5.842472e-03	-5.573934e-03	-4.827446e-03	-3.412427e-03	-1.040833e-03	2.718344e-03	8.460953e-03	1.689087e-02	2.862231e-02	4.382587e-02	6.181864e-02	8.082963e-02	9.818598e-02	1.109734e-01	1.169186e-01	1.150692e-01	1.059603e-01	9.125793e-02	7.313103e-02	5.367810e-02	3.461885e-02	1.725903e-02	2.587207e-03	-8.653884e-03	-1.599338e-02	-1.933071e-02	-1.902921e-02	-1.592304e-02	-1.118763e-02	-6.086881e-03	-1.680508e-03	1.392884e-03	2.976580e-03	3.299701e-03	2.793913e-03	1.911797e-03	1.005382e-03	2.780469e-04	-2.054895e-04	-4.747480e-04	-5.992645e-04	-6.461011e-04	-6.599909e-04	-6.631066e-04	-6.636085e-04	-6.636630e-04	-6.636667e-04	-6.636669e-04
2.293411e-03	2.291817e-03	2.291495e-03	2.291107e-03	2.290641e-03	2.290081e-03	2.289408e-03	2.288599e-03	2.287626e-03	2.286456e-03	2.285050e-03	2.283360e-03	2.281328e-03	2.278886e-03	2.275950e-03	2.272422e-03	2.268182e-03	2.263086e-03	2.256963e-03	2.249606e-03	2.240768e-03	2.230152e-03	2.217403e-03	2.202095e-03	2.183721e-03	2.161672e-03	2.135225e-03	2.103517e-03	2.065522e-03	2.020026e-03	1.965590e-03	1.900524e-03	1.822844e-03	1.730234e-03	1.620018e-03	1.489118e-03	1.334044e-03	1.150887e-03	9.353544e-04	6.828489e-04	3.886234e-04	4.803492e-05	-3.430625e-04	-7.877447e-04	-1.287223e-03	-1.839792e-03	-2.439505e-03	-3.074605e-03	-3.725806e-03	-4.364571e-03	-4.951618e-03	-5.435776e-03	-5.752996e-03	-5.824511e-03	-5.551712e-03	-4.803539e-03	-3.391288e-03	-1.028589e-03	2.714963e-03	8.436709e-03	1.684482e-02	2.856029e-02	4.376095e-02	6.176853e-02	8.081099e-02	9.820807e-02	1.110343e-01	1.170059e-01	1.151646e-01	1.060459e-01	9.132054e-02	7.316384e-02	5.367957e-02	3.459081e-02	1.720528e-02	2.513345e-03	-8.740058e-03	-1.608176e-02	-1.940982e-02	-1.908815e-02	-1.595402e-02	-1.118800e-02	-6.059819e-03	-1.633949e-03	1.448631e-03	3.031590e-03	3.346567e-03	2.828706e-03	1.933867e-03	1.016428e-03	2.809235e-04	-2.078277e-04	-4.799308e-04	-6.057503e-04	-6.530750e-04	-6.671094e-04	-6.702575e-04	-6.707646e-04	-6.708197e-04	-6.708234e-04	-6.708236e-04
2.293340e-03	2.291747e-03	2.291425e-03	2.291037e-03	2.290572e-03	2.290012e-03	2.289339e-03	2.288530e-03	2.287557e-03	2.286387e-03	2.284982e-03	2.283292e-03	2.281261e-03	2.278819e-03	2.275884e-03	2.272357e-03	2.268118e-03	2.263024e-03	2.256902e-03	2.249547e-03	2.240711e-03	2.230098e-03	2.217352e-03	2.202049e-03	2.183679e-03	2.161636e-03	2.135195e-03	2.103495e-03	2.065510e-03	2.020025e-03	1.965603e-03	1.900553e-03	1.822891e-03	1.730303e-03	1.620112e-03	1.489242e-03	1.334202e-03	1.151083e-03	9.355932e-04	6.831343e-04	3.889582e-04	4.842023e-05	-3.426287e-04	-7.872692e-04	-1.286719e-03	-1.839282e-03	-2.439024e-03	-3.074202e-03	-3.725544e-03	-4.364532e-03	-4.951893e-03	-5.436454e-03	-5.754143e-03	-5.826137e-03	-5.553727e-03	-4.805710e-03	-3.393212e-03	-1.029710e-03	2.715257e-03	8.438895e-03	1.684899e-02	2.856590e-02	4.376684e-02	6.177308e-02	8.081268e-02	9.820608e-02	1.110288e-01	1.169980e-01	1.151560e-01	1.060381e-01	9.131488e-02	7.316087e-02	5.367944e-02	3.459335e-02	1.721015e-02	2.520032e-03	-8.732255e-03	-1.607376e-02	-1.940265e-02	-1.908282e-02	-1.595122e-02	-1.118798e-02	-6.062283e-03	-1.638180e-03	1.443568e-03	3.026596e-03	3.342315e-03	2.825550e-03	1.931867e-03	1.015429e-03	2.806672e-04	-2.076104e-04	-4.794553e-04	-6.051564e-04	-6.524368e-04	-6.664580e-04	-6.696032e-04	-6.701099e-04	-6.701649e-04	-6.701686e-04	-6.701688e-04
2.292870e-03	2.291279e-03	2.290958e-03	2.290571e-03	2.290106e-03	2.289547e-03	2.288875e-03	2.288068e-03	2.287097e-03	2.285929e-03	2.284526e-03	2.282839e-03	2.280811e-03	2.278374e-03	2.275445e-03	2.271924e-03	2.267692e-03	2.262607e-03	2.256496e-03	2.249154e-03	2.240333e-03	2.229739e-03	2.217015e-03	2.201738e-03	2.183400e-03	2.161395e-03	2.135000e-03	2.103354e-03	2.065434e-03	2.020025e-03	1.965694e-03	1.900751e-03	1.823215e-03	1.730776e-03	1.620757e-03	1.490086e-03	1.335273e-03	1.152412e-03	9.372094e-04	6.850642e-04	3.912214e-04	5.102326e-05	-3.396999e-04	-7.840604e-04	-1.283322e-03	-1.835849e-03	-2.435788e-03	-3.071496e-03	-3.723809e-03	-4.364311e-03	-4.953802e-03	-5.441096e-03	-5.761962e-03	-5.837197e-03	-5.567416e-03	-4.820443e-03	-3.406245e-03	-1.037268e-03	2.717321e-03	8.453809e-03	1.687733e-02	2.860410e-02	4.380682e-02	6.180395e-02	8.082418e-02	9.819249e-02	1.109913e-01	1.169443e-01	1.150972e-01	1.059854e-01	9.127632e-02	7.314067e-02	5.367853e-02	3.461062e-02	1.724325e-02	2.565517e-03	-8.679189e-03	-1.601933e-02	-1.935394e-02	-1.904652e-02	-1.593215e-02	-1.118777e-02	-6.078969e-03	-1.666875e-03	1.409216e-03	2.992701e-03	3.313440e-03	2.804117e-03	1.918275e-03	1.008630e-03	2.789020e-04	-2.061622e-04	-4.762540e-04	-6.011523e-04	-6.481319e-04	-6.620640e-04	-6.651892e-04	-6.656926e-04	-6.657473e-04	-6.657510e-04	-6.657512e-04
2.293618e-03	2.292023e-03	2.291701e-03	2.291313e-03	2.290847e-03	2.290286e-03	2.289613e-03	2.288803e-03	2.287829e-03	2.286658e-03	2.285251e-03	2.283560e-03	2.281526e-03	2.279082e-03	2.276144e-03	2.272614e-03	2.268370e-03	2.263271e-03	2.257143e-03	2.249780e-03	2.240936e-03	2.230312e-03	2.217553e-03	2.202234e-03	2.183845e-03	2.161780e-03	2.135313e-03	2.103582e-03	2.065559e-03	2.020029e-03	1.965554e-03	1.900442e-03	1.822706e-03	1.730033e-03	1.619741e-03	1.488756e-03	1.333583e-03	1.150314e-03	9.346559e-04	6.820140e-04	3.876434e-04	4.690673e-05	-3.443330e-04	-7.891381e-04	-1.288700e-03	-1.841287e-03	-2.440917e-03	-3.075792e-03	-3.726578e-03	-4.364692e-03	-4.950823e-03	-5.433804e-03	-5.749652e-03	-5.819767e-03	-5.545828e-03	-4.797194e-03	-3.385662e-03	-1.025304e-03	2.714119e-03	8.430343e-03	1.683268e-02	2.854390e-02	4.374378e-02	6.175526e-02	8.080602e-02	9.821388e-02	1.110504e-01	1.170289e-01	1.151898e-01	1.060685e-01	9.133708e-02	7.317250e-02	5.367996e-02	3.458340e-02	1.719108e-02	2.493830e-03	-8.762826e-03	-1.610512e-02	-1.943071e-02	-1.910371e-02	-1.596218e-02	-1.118806e-02	-6.052612e-03	-1.621584e-03	1.463421e-03	3.046176e-03	3.358987e-03	2.837919e-03	1.939703e-03	1.019338e-03	2.816668e-04	-2.084679e-04	-4.813259e-04	-6.074910e-04	-6.549452e-04	-6.690179e-04	-6.721747e-04	-6.726832e-04	-6.727384e-04	-6.727421e-04	-6.727423e-04
