# Fluorescence lifetime decay from Fig. 3 PNAS 2008, upper panel (jump to '99) tmin=0, tmax=100 microseconds, evenly spaced	time(us), value
64.04494382	-0.0203895
64.3258427	0.00705818
64.60674157	-0.00905582
64.88764045	0.0112756
65.16853933	-0.0155477
65.4494382	-0.0203748
65.73033708	-0.0352048
66.01123596	-0.000304806
66.29213483	-0.00706672
66.57303371	0.00222708
66.85393258	0.0361565
67.13483146	-0.0279374
67.41573034	-0.0101241
67.69662921	-0.0220458
67.97752809	-0.0641993
68.25842697	-0.0140321
68.53932584	0.0257931
68.82022472	0.0153768
69.1011236	-0.0045827
69.38202247	0.0118077
69.66292135	-0.0344798
69.94382022	-0.0383782
70.2247191	0.0383532
70.50561798	-0.0143827
70.78651685	0.0170397
71.06741573	-0.0131967
71.34831461	0.00789851
71.62921348	-0.0328626
71.91011236	-0.0131081
72.19101124	-0.00975399
72.47191011	0.000889149
72.75280899	-0.0308717
73.03370787	-0.0307067
73.31460674	0.00541274
73.59550562	0.0129762
73.87640449	-0.0221123
74.15730337	0.0171368
74.43820225	-0.0379165
74.71910112	-0.00776751
75	0.0350403
75.28089888	0.00595937
75.56179775	-0.0287238
75.84269663	-0.0163911
76.12359551	-0.00954662
76.40449438	0.0193819
76.68539326	-0.0101781
76.96629213	0.0162998
77.24719101	-0.0180885
77.52808989	0.000547657
77.80898876	-0.0349262
78.08988764	-0.00993809
78.37078652	0.0126614
78.65168539	-0.0236646
78.93258427	-0.016959
79.21348315	0.0264465
79.49438202	-0.0102643
79.7752809	-0.0219906
80.05617978	0.0126597
80.33707865	0.0165075
80.61797753	0.0301621
80.8988764	-0.0318599
81.17977528	-0.0572376
81.46067416	-0.0172585
81.74157303	0.00308874
82.02247191	0.0179003
82.30337079	0.00598941
82.58426966	-0.0264347
82.86516854	-0.0111075
83.14606742	0.037232
83.42696629	0.00826254
83.70786517	-0.011124
83.98876404	-0.0366737
84.26966292	-0.00441178
84.5505618	-0.0302165
84.83146067	0.0357248
85.11235955	-0.0162323
85.39325843	0.0323063
85.6741573	0.0153544
85.95505618	0.0496911
86.23595506	0.0199391
86.51685393	0.00739115
86.79775281	-0.00278301
87.07865169	-0.0478547
87.35955056	0.0380585
87.64044944	0.0212234
87.92134831	-0.00183915
88.20224719	0.0378143
88.48314607	0.0299637
88.76404494	0.0338174
89.04494382	0.00798204
89.3258427	-0.00165224
89.60674157	-0.0148402
89.88764045	0.00785596
90.16853933	0.00651946
90.4494382	-0.00640183
90.73033708	-0.0273116
91.01123596	-0.000769076
91.29213483	0.0130954
91.57303371	0.0134222
91.85393258	0.00217351
92.13483146	-0.00282356
92.41573034	-0.0132561
92.69662921	0.0197978
92.97752809	0.045197
93.25842697	0.0394645
93.53932584	0.00121267
93.82022472	0.0170214
94.1011236	-0.0245665
94.38202247	0.00378508
94.66292135	0.00272095
94.94382022	0.0441212
95.2247191	-0.012728
95.50561798	0.023057
95.78651685	0.036743
96.06741573	-0.0138863
96.34831461	-0.00722256
96.62921348	0.00133909
96.91011236	-0.0282309
97.19101124	-0.011888
97.47191011	-0.00190955
97.75280899	-0.0151295
98.03370787	-0.0101553
98.31460674	-0.00689873
98.59550562	-0.0372881
98.87640449	-0.0045483
99.15730337	-0.00939535
99.43820225	-0.00942832
99.71910112	-0.0347085
100	0.0152573
