# Fluorescence lifetime decay from Fig. 3 PNAS 2008, lower panel (jump to '99-19 'b0C) tmin=0, tmax=100 microseconds, evenly spaced
67.13483146	0.0410383
67.41573034	0.0352867
67.69662921	0.0531253
67.97752809	0.0798585
68.25842697	0.0184566
68.53932584	0.0932052
68.82022472	0.00121526
69.1011236	0.0822348
69.38202247	0.0209255
69.66292135	0.118814
69.94382022	-0.00987628
70.2247191	0.010342
70.50561798	0.0310051
70.78651685	0.0509576
71.06741573	0.0528673
71.34831461	-0.00415879
71.62921348	0.0045176
71.91011236	0.0562981
72.19101124	0.0412037
72.47191011	0.0290474
72.75280899	0.000408071
73.03370787	0.00693153
73.31460674	0.053775
73.59550562	0.0372491
73.87640449	0.0879969
74.15730337	0.0294929
74.43820225	0.0439349
74.71910112	0.0449001
75	0.0120744
75.28089888	-0.0282136
75.56179775	-0.0184939
75.84269663	0.00173547
76.12359551	-0.0205916
76.40449438	0.0198393
76.68539326	-0.0381984
76.96629213	0.0786438
77.24719101	0.0457962
77.52808989	0.0575873
77.80898876	-0.0288819
78.08988764	0.0335881
78.37078652	0.0862291
78.65168539	-0.000137277
78.93258427	0.0269047
79.21348315	-0.00281383
79.49438202	0.0564748
79.7752809	0.0338605
80.05617978	0.0172134
80.33707865	0.0523369
80.61797753	0.0383544
80.8988764	0.0693102
81.17977528	0.019483
81.46067416	0.067511
81.74157303	-0.0413692
82.02247191	0.0134006
82.30337079	0.0158938
82.58426966	-0.00171047
82.86516854	0.000762106
83.14606742	0.0116998
83.42696629	-0.0179372
83.70786517	0.0820413
83.98876404	0.0451677
84.26966292	-0.00545505
84.5505618	0.0348925
84.83146067	0.167108
85.11235955	0.100355
85.39325843	0.0586094
85.6741573	0.0233731
85.95505618	0.00230589
86.23595506	-0.0275421
86.51685393	0.00946254
86.79775281	0.0183476
87.07865169	0.0774778
87.35955056	0.00297395
87.64044944	0.0330473
87.92134831	0.0385571
88.20224719	-0.000474218
88.48314607	-0.0120376
88.76404494	-0.0126667
89.04494382	0.0415171
89.3258427	0.0362618
89.60674157	0.0375024
89.88764045	0.05764
90.16853933	0.0471282
90.4494382	-0.0536726
90.73033708	0.0278897
91.01123596	0.0270391
91.29213483	0.00216289
91.57303371	0.0092128
91.85393258	0.0517766
92.13483146	-0.0127693
92.41573034	-0.0409777
92.69662921	0.0513773
92.97752809	-0.00694552
93.25842697	-0.0912661
93.53932584	0.0226536
93.82022472	-0.00473351
94.1011236	-0.000167296
94.38202247	-0.0369256
94.66292135	-0.0258517
94.94382022	0.0569958
95.2247191	-0.0339406
95.50561798	-0.0132411
95.78651685	-0.0576715
96.06741573	0.0521033
96.34831461	0.0409887
96.62921348	-0.0356175
96.91011236	-0.0672951
97.19101124	-0.0275188
97.47191011	-0.0387821
97.75280899	-0.00427949
98.03370787	0.087069
98.31460674	0.020514
98.59550562	0.0236507
98.87640449	-0.00197141
99.15730337	0.0437249
99.43820225	0.00160304
99.71910112	0.0162629
100	0.0180901
